dateRep,day,month,year,cases,cumulative_cases,deaths,cumulative_deaths,removed,cumulative_removed,active_cases
3/20/2020,20,3,2020,10,10,0,0,0,0,10
3/21/2020,21,3,2020,0,10,0,0,0,0,10
3/22/2020,22,3,2020,0,10,0,0,0,0,10
3/23/2020,23,3,2020,5,15,0,0,0,0,15
3/24/2020,24,3,2020,0,15,0,0,0,0,15
3/25/2020,25,3,2020,0,15,0,0,0,0,15
3/26/2020,26,3,2020,11,26,0,0,0,0,26
3/27/2020,27,3,2020,9,35,0,0,0,0,35
3/28/2020,28,3,2020,20,55,0,0,0,0,55
3/29/2020,29,3,2020,1,56,0,0,0,0,56
3/30/2020,30,3,2020,9,65,0,0,0,0,65
3/31/2020,31,3,2020,4,69,0,0,0,0,69
4/1/2020,1,4,2020,0,69,0,0,0,0,69
4/2/2020,2,4,2020,0,69,0,0,0,0,69
4/3/2020,3,4,2020,19,88,0,0,2,2,86
4/4/2020,4,4,2020,7,95,0,0,0,2,93
4/5/2020,5,4,2020,3,98,0,0,0,2,96
4/6/2020,6,4,2020,5,103,0,0,0,2,101
4/7/2020,7,4,2020,6,109,0,0,0,2,107
4/8/2020,8,4,2020,4,113,0,0,0,2,111
4/9/2020,9,4,2020,7,120,1,1,0,2,118
4/10/2020,10,4,2020,3,123,1,2,0,2,121
4/11/2020,11,4,2020,4,127,0,2,0,2,125
4/12/2020,12,4,2020,2,129,1,3,3,5,124
4/13/2020,13,4,2020,0,129,0,3,5,10,119
4/14/2020,14,4,2020,0,129,1,4,0,10,119
4/15/2020,15,4,2020,0,129,0,4,0,10,119
4/16/2020,16,4,2020,2,131,0,4,0,10,121
4/17/2020,17,4,2020,2,133,0,4,3,13,120
4/18/2020,18,4,2020,0,133,0,4,0,13,120
4/19/2020,19,4,2020,0,133,0,4,0,13,120
4/20/2020,20,4,2020,0,133,0,4,0,13,120
4/21/2020,21,4,2020,0,133,1,5,0,13,120
4/22/2020,22,4,2020,0,133,0,5,0,13,120
4/23/2020,23,4,2020,0,133,0,5,0,13,120
4/24/2020,24,4,2020,0,133,0,5,0,13,120
4/25/2020,25,4,2020,0,133,0,5,2,15,118
4/26/2020,26,4,2020,3,136,0,5,0,15,121
4/27/2020,27,4,2020,5,141,0,5,0,15,126
4/28/2020,28,4,2020,0,141,0,5,1,16,125
4/29/2020,29,4,2020,0,141,0,5,0,16,125
4/30/2020,30,4,2020,0,141,0,5,0,16,125
5/1/2020,1,5,2020,3,144,0,5,0,16,128
5/2/2020,2,5,2020,0,144,0,5,0,16,128
5/3/2020,3,5,2020,0,144,0,5,0,16,128
5/4/2020,4,5,2020,0,144,0,5,0,16,128
5/5/2020,5,5,2020,0,144,0,5,0,16,128
5/6/2020,6,5,2020,0,144,0,5,0,16,128
5/7/2020,7,5,2020,0,144,0,5,2,18,126
5/8/2020,8,5,2020,0,144,0,5,2,20,124
5/9/2020,9,5,2020,2,146,0,5,0,20,126
5/10/2020,10,5,2020,0,146,0,5,0,20,126
5/11/2020,11,5,2020,0,146,0,5,0,20,126
5/12/2020,12,5,2020,1,147,0,5,4,24,123
5/13/2020,13,5,2020,0,147,0,5,0,24,123
5/14/2020,14,5,2020,0,147,0,5,2,26,121
5/15/2020,15,5,2020,0,147,0,5,0,26,121
5/16/2020,16,5,2020,0,147,0,5,4,30,117
5/17/2020,17,5,2020,0,147,0,5,0,30,117
5/18/2020,18,5,2020,0,147,0,5,8,38,109
5/19/2020,19,5,2020,0,147,0,5,1,39,108
5/20/2020,20,5,2020,0,147,0,5,2,41,106
5/21/2020,21,5,2020,2,149,0,5,1,42,107
5/22/2020,22,5,2020,2,151,0,5,0,42,109
5/23/2020,23,5,2020,0,151,0,5,1,43,108
5/24/2020,24,5,2020,0,151,0,5,0,43,108
5/25/2020,25,5,2020,0,151,0,5,1,44,107
5/26/2020,26,5,2020,4,155,0,5,1,45,110
5/27/2020,27,5,2020,0,155,0,5,0,45,110
5/28/2020,28,5,2020,2,157,0,5,0,45,112
5/29/2020,29,5,2020,0,157,0,5,0,45,112
5/30/2020,30,5,2020,4,161,0,5,0,45,116
5/31/2020,31,5,2020,0,161,0,5,0,45,116
6/1/2020,1,6,2020,8,169,0,5,0,45,124
6/2/2020,2,6,2020,1,170,0,5,0,45,125
6/3/2020,3,6,2020,2,172,0,5,0,45,127
6/4/2020,4,6,2020,1,173,0,5,0,45,128
6/5/2020,5,6,2020,0,173,0,5,0,45,128
6/6/2020,6,6,2020,1,174,0,5,0,45,129
6/7/2020,7,6,2020,0,174,0,5,0,45,129
6/8/2020,8,6,2020,1,175,0,5,0,45,130
6/9/2020,9,6,2020,1,176,0,5,0,45,131
6/10/2020,10,6,2020,0,176,0,5,0,45,131
6/11/2020,11,6,2020,0,176,0,5,0,45,131
6/12/2020,12,6,2020,0,176,0,5,0,45,131
6/13/2020,13,6,2020,0,176,0,5,0,45,131
6/14/2020,14,6,2020,0,176,0,5,0,45,131
6/15/2020,15,6,2020,0,176,0,5,1,46,130
6/16/2020,16,6,2020,0,176,0,5,0,46,130
6/17/2020,17,6,2020,0,176,0,5,0,46,130
6/18/2020,18,6,2020,0,176,0,5,1,47,129
6/19/2020,19,6,2020,0,176,0,5,0,47,129
6/20/2020,20,6,2020,0,176,0,5,0,47,129
6/21/2020,21,6,2020,0,176,0,5,0,47,129
6/22/2020,22,6,2020,0,176,0,5,0,47,129
6/23/2020,23,6,2020,0,176,0,5,1,48,128
6/24/2020,24,6,2020,0,176,0,5,0,48,128
6/25/2020,25,6,2020,0,176,0,5,0,48,128
6/26/2020,26,6,2020,0,176,0,5,1,49,127
6/27/2020,27,6,2020,0,176,0,5,0,49,127
6/28/2020,28,6,2020,0,176,0,5,0,49,127
6/29/2020,29,6,2020,1,177,0,5,0,49,128
6/30/2020,30,6,2020,0,177,0,5,0,49,128
7/1/2020,1,7,2020,0,177,0,5,0,49,128
7/2/2020,2,7,2020,1,178,0,5,0,49,129
7/3/2020,3,7,2020,0,178,0,5,0,49,129
7/4/2020,4,7,2020,0,178,0,5,0,49,129
7/5/2020,5,7,2020,0,178,0,5,0,49,129
7/6/2020,6,7,2020,0,178,0,5,0,49,129
7/7/2020,7,7,2020,1,179,0,5,0,49,130
7/8/2020,8,7,2020,0,179,0,5,0,49,130
7/9/2020,9,7,2020,0,179,0,5,2,51,128
7/10/2020,10,7,2020,1,180,0,5,2,53,127
7/11/2020,11,7,2020,0,180,0,5,0,53,127
7/12/2020,12,7,2020,0,180,0,5,1,54,126
7/13/2020,13,7,2020,0,180,0,5,0,54,126
7/14/2020,14,7,2020,0,180,0,5,0,54,126
7/15/2020,15,7,2020,0,180,0,5,1,55,125
7/16/2020,16,7,2020,0,180,0,5,0,55,125
7/17/2020,17,7,2020,0,180,0,5,1,56,124
7/18/2020,18,7,2020,0,180,0,5,0,56,124
7/19/2020,19,7,2020,0,180,0,5,1,57,123
7/20/2020,20,7,2020,0,180,0,5,0,57,123
7/21/2020,21,7,2020,0,180,0,5,0,57,123
7/22/2020,22,7,2020,0,180,0,5,1,58,122
7/23/2020,23,7,2020,2,182,0,5,0,58,124
7/24/2020,24,7,2020,2,184,0,5,1,59,125
7/25/2020,25,7,2020,0,184,0,5,0,59,125
7/26/2020,26,7,2020,1,185,0,5,7,66,119
7/27/2020,27,7,2020,0,185,0,5,0,66,119
7/28/2020,28,7,2020,0,185,0,5,0,66,119
7/29/2020,29,7,2020,1,186,0,5,4,70,116
7/30/2020,30,7,2020,0,186,0,5,2,72,114
7/31/2020,31,7,2020,1,187,0,5,2,74,113
8/1/2020,1,8,2020,0,187,0,5,1,75,112
8/2/2020,2,8,2020,1,188,0,5,3,78,110
8/3/2020,3,8,2020,0,188,0,5,6,84,104
8/4/2020,4,8,2020,0,188,0,5,2,86,102
8/5/2020,5,8,2020,1,189,0,5,5,91,98
8/6/2020,6,8,2020,0,189,0,5,1,92,97
8/7/2020,7,8,2020,1,190,0,5,6,98,92
8/8/2020,8,8,2020,0,190,0,5,0,98,92
8/9/2020,9,8,2020,7,197,0,5,0,98,99
8/10/2020,10,8,2020,0,197,0,5,0,98,99
8/11/2020,11,8,2020,0,197,0,5,19,117,80
8/12/2020,12,8,2020,4,201,0,5,8,125,76
8/13/2020,13,8,2020,2,203,0,5,14,139,64
8/14/2020,14,8,2020,2,205,0,5,2,141,64
8/15/2020,15,8,2020,1,206,0,5,2,143,63
8/16/2020,16,8,2020,3,209,0,5,1,144,65
8/17/2020,17,8,2020,6,215,0,5,10,154,61
8/18/2020,18,8,2020,2,217,0,5,0,154,63
8/19/2020,19,8,2020,5,222,0,5,5,159,63
8/20/2020,20,8,2020,1,223,0,5,5,164,59
8/21/2020,21,8,2020,6,229,0,5,0,164,65
8/22/2020,22,8,2020,0,229,0,5,10,174,55
8/23/2020,23,8,2020,0,229,0,5,7,181,48
8/24/2020,24,8,2020,0,229,0,5,3,184,45
8/25/2020,25,8,2020,19,248,0,5,0,184,64
8/26/2020,26,8,2020,8,256,0,5,5,189,67
8/27/2020,27,8,2020,14,270,0,5,2,191,79
8/28/2020,28,8,2020,2,272,0,5,1,192,80
8/29/2020,29,8,2020,2,274,0,5,0,192,82
8/30/2020,30,8,2020,1,275,0,5,4,196,79
8/31/2020,31,8,2020,10,285,0,5,3,199,86
9/1/2020,1,9,2020,0,285,0,5,0,199,86
9/2/2020,2,9,2020,5,290,0,5,4,203,87
9/3/2020,3,9,2020,5,295,0,5,0,203,92
9/4/2020,4,9,2020,0,295,0,5,9,212,83
9/5/2020,5,9,2020,10,305,0,5,0,212,93
9/6/2020,6,9,2020,7,312,0,5,3,215,97
9/7/2020,7,9,2020,3,315,0,5,4,219,96
9/8/2020,8,9,2020,0,315,0,5,0,219,96
9/9/2020,9,9,2020,5,320,0,5,5,224,96
9/10/2020,10,9,2020,2,322,0,5,2,226,96
9/11/2020,11,9,2020,1,323,0,5,4,230,93
9/12/2020,12,9,2020,0,323,0,5,3,233,90
9/13/2020,13,9,2020,4,327,0,5,8,241,86
9/14/2020,14,9,2020,3,330,0,5,7,248,82
9/15/2020,15,9,2020,0,330,0,5,3,251,79
9/16/2020,16,9,2020,4,334,0,5,9,260,74
9/17/2020,17,9,2020,0,334,0,5,5,265,69
9/18/2020,18,9,2020,9,343,0,5,14,279,64
9/19/2020,19,9,2020,0,343,0,5,6,285,58
9/20/2020,20,9,2020,3,346,0,5,12,297,49
9/21/2020,21,9,2020,4,350,0,5,4,301,49
9/22/2020,22,9,2020,0,350,0,5,0,301,49
9/23/2020,23,9,2020,5,355,0,5,5,306,49
9/24/2020,24,9,2020,2,357,0,5,8,314,43
9/25/2020,25,9,2020,4,361,0,5,7,321,40
9/26/2020,26,9,2020,3,364,0,5,16,337,27
9/27/2020,27,9,2020,8,372,0,5,8,345,27
9/28/2020,28,9,2020,7,379,0,5,9,354,25
9/29/2020,29,9,2020,3,382,0,5,1,355,27
9/30/2020,30,9,2020,9,391,0,5,13,368,23
10/1/2020,1,10,2020,5,396,0,5,17,385,11
10/2/2020,2,10,2020,14,410,0,5,15,400,10
10/3/2020,3,10,2020,6,416,0,5,13,413,3
10/4/2020,4,10,2020,12,428,0,5,14,427,1
10/5/2020,5,10,2020,4,432,0,5,5,432,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
